product_id,timestamp,demand_score,inventory_level,competitor_price,current_price,user_type,day_of_week,season,base_price
P004,2025-04-11 10:58:56.533517,0.67,0.64,111.2,93.18,new,Friday,winter,103.72
P004,2025-04-12 10:58:56.533517,0.79,0.58,109.25,97.16,loyal,Saturday,winter,103.72
P004,2025-04-13 10:58:56.533517,0.76,0.53,91.98,97.25,loyal,Sunday,winter,103.72
P004,2025-04-14 10:58:56.533517,0.83,0.47,96.47,99.99,loyal,Monday,winter,103.72
P004,2025-04-15 10:58:56.533517,0.79,0.42,113.11,99.82,loyal,Tuesday,winter,103.72
P004,2025-04-16 10:58:56.533517,0.42,0.39,90.93,91.11,new,Wednesday,winter,103.72
P004,2025-04-17 10:58:56.533517,0.72,0.34,104.47,99.41,new,Thursday,winter,103.72
P004,2025-04-18 10:58:56.533517,1.0,0.27,94.0,107.54,premium,Friday,winter,103.72
P004,2025-04-19 10:58:56.533517,0.46,0.24,94.89,94.59,new,Saturday,winter,103.72
P004,2025-04-20 10:58:56.533517,0.85,0.18,112.95,105.3,premium,Sunday,winter,103.72
P004,2025-04-21 10:58:56.533517,0.76,0.13,88.38,103.89,premium,Monday,winter,103.72
P004,2025-04-22 10:58:56.533517,0.53,0.09,115.36,98.82,premium,Tuesday,winter,103.72
P004,2025-04-23 10:58:56.533517,0.44,0.07,101.34,96.92,new,Wednesday,winter,103.72
P004,2025-04-24 10:58:56.533517,0.58,0.03,111.14,101.06,new,Thursday,winter,103.72
P004,2025-04-25 10:58:56.533517,0.93,0.4,94.37,103.64,loyal,Friday,winter,103.72
P004,2025-04-26 10:58:56.533517,0.79,0.35,104.6,100.98,loyal,Saturday,winter,103.72
P004,2025-04-27 10:58:56.533517,0.66,0.31,109.4,98.41,premium,Sunday,winter,103.72
P004,2025-04-28 10:58:56.533517,0.69,0.26,109.81,99.99,new,Monday,winter,103.72
P004,2025-04-29 10:58:56.533517,0.43,0.23,96.09,94.01,premium,Tuesday,winter,103.72
P004,2025-04-30 10:58:56.533517,0.35,0.21,114.03,92.35,premium,Wednesday,winter,103.72
P004,2025-05-01 10:58:56.533517,0.35,0.19,116.63,92.68,premium,Thursday,winter,103.72
P004,2025-05-02 10:58:56.533517,1.05,0.12,109.61,111.27,loyal,Friday,winter,103.72
P004,2025-05-03 10:58:56.533517,1.18,0.04,112.39,115.83,new,Saturday,winter,103.72
P004,2025-05-04 10:58:56.533517,0.69,0.5,111.72,96.0,premium,Sunday,winter,103.72
P004,2025-05-05 10:58:56.533517,0.75,0.45,107.92,98.33,loyal,Monday,winter,103.72
P004,2025-05-06 10:58:56.533517,0.49,0.42,103.68,92.35,new,Tuesday,winter,103.72
P004,2025-05-07 10:58:56.533517,0.47,0.39,88.98,92.35,new,Wednesday,winter,103.72
P004,2025-05-08 10:58:56.533517,0.76,0.34,108.26,100.4,premium,Thursday,winter,103.72
P004,2025-05-09 10:58:56.533517,0.7,0.29,101.1,99.74,premium,Friday,winter,103.72
P004,2025-05-10 10:58:56.533517,0.98,0.23,95.95,107.7,premium,Saturday,winter,103.72
P004,2025-05-11 10:58:56.533517,0.72,0.18,91.03,102.06,new,Sunday,winter,103.72
P004,2025-05-12 10:58:56.533517,0.65,0.13,116.27,101.15,new,Monday,winter,103.72
P004,2025-05-13 10:58:56.533517,0.55,0.09,101.65,99.32,new,Tuesday,winter,103.72
P004,2025-05-14 10:58:56.533517,0.42,0.07,100.33,96.42,premium,Wednesday,winter,103.72
P004,2025-05-15 10:58:56.533517,0.62,0.02,109.26,102.23,loyal,Thursday,winter,103.72
P004,2025-05-16 10:58:56.533517,0.59,0.55,88.88,92.68,loyal,Friday,winter,103.72
P004,2025-05-17 10:58:56.533517,0.54,0.51,113.99,92.1,new,Saturday,winter,103.72
P004,2025-05-18 10:58:56.533517,0.81,0.45,114.05,99.82,premium,Sunday,winter,103.72
P004,2025-05-19 10:58:56.533517,0.28,0.44,88.58,86.79,loyal,Monday,winter,103.72
P004,2025-05-20 10:58:56.533517,0.6,0.39,97.78,95.59,loyal,Tuesday,winter,103.72
P004,2025-05-21 10:58:56.533517,0.46,0.36,101.04,92.6,loyal,Wednesday,winter,103.72
P004,2025-05-22 10:58:56.533517,0.67,0.32,111.73,98.49,loyal,Thursday,winter,103.72
P004,2025-05-23 10:58:56.533517,0.56,0.28,112.36,96.42,premium,Friday,winter,103.72
P004,2025-05-24 10:58:56.533517,0.95,0.22,96.29,107.12,new,Saturday,winter,103.72
P004,2025-05-25 10:58:56.533517,0.5,0.18,113.71,96.58,new,Sunday,winter,103.72
P004,2025-05-26 10:58:56.533517,0.5,0.15,92.53,97.08,loyal,Monday,winter,103.72
P004,2025-05-27 10:58:56.533517,0.53,0.11,106.92,98.49,premium,Tuesday,winter,103.72
P004,2025-05-28 10:58:56.533517,0.58,0.07,117.5,100.4,loyal,Wednesday,winter,103.72
P004,2025-05-29 10:58:56.533517,0.54,0.04,113.27,99.9,new,Thursday,winter,103.72
P004,2025-05-30 10:58:56.533517,0.56,0.39,116.51,94.59,loyal,Friday,winter,103.72
P004,2025-05-31 10:58:56.533517,0.94,0.33,94.37,105.05,new,Saturday,winter,103.72
P004,2025-06-01 10:58:56.533517,0.88,0.27,109.16,104.55,new,Sunday,winter,103.72
P004,2025-06-02 10:58:56.533517,0.79,0.22,108.76,103.14,loyal,Monday,winter,103.72
P004,2025-06-03 10:58:56.533517,0.69,0.18,103.58,101.31,loyal,Tuesday,winter,103.72
P004,2025-06-04 10:58:56.533517,0.33,0.15,112.81,92.85,premium,Wednesday,winter,103.72
P004,2025-06-05 10:58:56.533517,0.68,0.11,113.85,102.23,new,Thursday,winter,103.72
P004,2025-06-06 10:58:56.533517,0.41,0.08,99.94,96.0,loyal,Friday,winter,103.72
P004,2025-06-07 10:58:56.533517,0.93,0.01,114.42,110.11,new,Saturday,winter,103.72
P004,2025-06-08 10:58:56.533517,1.01,0.57,115.71,102.81,new,Sunday,winter,103.72
P004,2025-06-09 10:58:56.533517,0.66,0.53,108.63,94.76,new,Monday,winter,103.72
P004,2025-06-10 10:58:56.533517,0.63,0.48,112.27,94.84,loyal,Tuesday,winter,103.72
P004,2025-06-11 10:58:56.533517,0.54,0.45,110.59,93.1,premium,Wednesday,winter,103.72
P004,2025-06-12 10:58:56.533517,0.35,0.42,97.87,88.87,loyal,Thursday,winter,103.72
P004,2025-06-13 10:58:56.533517,0.74,0.37,109.98,99.41,premium,Friday,winter,103.72
P004,2025-06-14 10:58:56.533517,0.73,0.32,106.9,99.99,loyal,Saturday,winter,103.72
P004,2025-06-15 10:58:56.533517,0.5,0.28,95.15,94.92,new,Sunday,winter,103.72
P004,2025-06-16 10:58:56.533517,0.58,0.25,113.34,97.41,loyal,Monday,winter,103.72
P004,2025-06-17 10:58:56.533517,0.62,0.2,88.96,99.24,loyal,Tuesday,winter,103.72
P004,2025-06-18 10:58:56.533517,0.46,0.18,107.17,95.59,new,Wednesday,winter,103.72
P004,2025-06-19 10:58:56.533517,0.47,0.15,113.17,96.34,new,Thursday,winter,103.72
P004,2025-06-20 10:58:56.533517,0.84,0.09,106.93,106.54,premium,Friday,winter,103.72
P004,2025-06-21 10:58:56.533517,0.47,0.06,102.62,97.83,loyal,Saturday,winter,103.72
P004,2025-06-22 10:58:56.533517,1.03,0.28,99.46,108.12,new,Sunday,winter,103.72
P004,2025-06-23 10:58:56.533517,0.32,0.26,92.07,90.78,premium,Monday,winter,103.72
P004,2025-06-24 10:58:56.533517,0.42,0.23,115.87,93.76,premium,Tuesday,winter,103.72
P004,2025-06-25 10:58:56.533517,0.41,0.2,104.21,94.01,premium,Wednesday,winter,103.72
P004,2025-06-26 10:58:56.533517,0.25,0.19,93.01,90.19,new,Thursday,winter,103.72
P004,2025-06-27 10:58:56.533517,0.79,0.14,95.59,104.47,new,Friday,winter,103.72
P004,2025-06-28 10:58:56.533517,1.05,0.07,93.28,112.1,loyal,Saturday,winter,103.72
P004,2025-06-29 10:58:56.533517,0.88,0.01,93.88,108.86,premium,Sunday,winter,103.72
P004,2025-06-30 10:58:56.533517,0.28,0.55,108.01,84.97,premium,Monday,winter,103.72
P004,2025-07-01 10:58:56.533517,0.49,0.53,110.37,90.53,new,Tuesday,winter,103.72
P005,2025-04-03 10:58:56.533517,0.45,0.93,160.28,133.39,loyal,Thursday,winter,166.91
P005,2025-04-04 10:58:56.533517,0.35,0.89,166.96,130.46,new,Friday,winter,166.91
P005,2025-04-05 10:58:56.533517,0.39,0.84,149.69,133.39,loyal,Saturday,winter,166.91
P005,2025-04-06 10:58:56.533517,0.39,0.79,153.92,134.73,new,Sunday,winter,166.91
P005,2025-04-07 10:58:56.533517,0.52,0.7,142.77,142.34,new,Monday,winter,166.91
P005,2025-04-08 10:58:56.533517,0.55,0.62,179.49,145.68,new,Tuesday,winter,166.91
P005,2025-04-09 10:58:56.533517,0.18,0.61,143.33,131.12,premium,Wednesday,winter,166.91
P005,2025-04-10 10:58:56.533517,0.31,0.56,158.22,137.67,premium,Thursday,winter,166.91
P005,2025-04-11 10:58:56.533517,0.64,0.46,190.91,153.56,new,Friday,winter,166.91
P005,2025-04-12 10:58:56.533517,0.81,0.33,152.56,163.84,loyal,Saturday,winter,166.91
P005,2025-04-13 10:58:56.533517,0.56,0.25,166.16,155.96,premium,Sunday,winter,166.91
P005,2025-04-14 10:58:56.533517,0.27,0.21,184.04,145.41,premium,Monday,winter,166.91
P005,2025-04-15 10:58:56.533517,0.55,0.13,162.78,158.76,new,Tuesday,winter,166.91
P005,2025-04-16 10:58:56.533517,0.19,0.11,190.41,144.88,premium,Wednesday,winter,166.91
P005,2025-04-17 10:58:56.533517,0.55,0.03,146.51,161.44,premium,Thursday,winter,166.91
P005,2025-04-18 10:58:56.533517,0.6,0.95,155.29,138.87,new,Friday,winter,166.91
P005,2025-04-19 10:58:56.533517,0.29,0.92,189.12,127.25,loyal,Saturday,winter,166.91
P005,2025-04-20 10:58:56.533517,0.53,0.84,183.53,139.0,premium,Sunday,winter,166.91
P005,2025-04-21 10:58:56.533517,0.33,0.79,188.77,132.33,new,Monday,winter,166.91
P005,2025-04-22 10:58:56.533517,0.34,0.74,149.98,134.06,loyal,Tuesday,winter,166.91
P005,2025-04-23 10:58:56.533517,0.5,0.66,150.24,142.61,new,Wednesday,winter,166.91
P005,2025-04-24 10:58:56.533517,0.54,0.57,150.55,146.61,new,Thursday,winter,166.91
P005,2025-04-25 10:58:56.533517,0.8,0.44,173.7,160.5,premium,Friday,winter,166.91
P005,2025-04-26 10:58:56.533517,0.88,0.31,163.41,167.18,premium,Saturday,winter,166.91
P005,2025-04-27 10:58:56.533517,0.27,0.28,178.78,143.54,premium,Sunday,winter,166.91
P005,2025-04-28 10:58:56.533517,0.4,0.21,178.86,150.62,loyal,Monday,winter,166.91
P005,2025-04-29 10:58:56.533517,0.58,0.13,161.0,159.97,premium,Tuesday,winter,166.91
P005,2025-04-30 10:58:56.533517,0.25,0.1,142.56,147.55,new,Wednesday,winter,166.91
P005,2025-05-01 10:58:56.533517,0.35,0.05,179.18,152.89,new,Thursday,winter,166.91
P005,2025-05-02 10:58:56.533517,0.43,1.08,168.53,128.59,new,Friday,winter,166.91
P005,2025-05-03 10:58:56.533517,0.37,1.03,191.76,127.52,premium,Saturday,winter,166.91
P005,2025-05-04 10:58:56.533517,0.88,0.9,142.57,151.42,new,Sunday,winter,166.91
P005,2025-05-05 10:58:56.533517,0.58,0.82,175.27,141.54,premium,Monday,winter,166.91
P005,2025-05-06 10:58:56.533517,0.28,0.79,163.8,130.32,new,Tuesday,winter,166.91
P005,2025-05-07 10:58:56.533517,0.31,0.74,178.6,132.86,loyal,Wednesday,winter,166.91
P005,2025-05-08 10:58:56.533517,0.29,0.7,189.41,133.13,new,Thursday,winter,166.91
P005,2025-05-09 10:58:56.533517,0.79,0.59,180.69,156.09,loyal,Friday,winter,166.91
P005,2025-05-10 10:58:56.533517,0.46,0.52,147.92,144.74,new,Saturday,winter,166.91
P005,2025-05-11 10:58:56.533517,0.71,0.41,175.98,157.7,loyal,Sunday,winter,166.91
P005,2025-05-12 10:58:56.533517,0.35,0.36,151.55,144.61,loyal,Monday,winter,166.91
P005,2025-05-13 10:58:56.533517,0.31,0.31,160.57,144.34,new,Tuesday,winter,166.91
P005,2025-05-14 10:58:56.533517,0.51,0.23,182.93,154.49,premium,Wednesday,winter,166.91
P005,2025-05-15 10:58:56.533517,0.58,0.15,189.66,159.43,premium,Thursday,winter,166.91
P005,2025-05-16 10:58:56.533517,0.45,0.08,180.95,156.09,loyal,Friday,winter,166.91
P005,2025-05-17 10:58:56.533517,0.29,0.05,188.63,150.49,premium,Saturday,winter,166.91
P005,2025-05-18 10:58:56.533517,0.35,1.02,191.49,126.99,premium,Sunday,winter,166.91
P005,2025-05-19 10:58:56.533517,0.46,0.95,159.03,133.26,premium,Monday,winter,166.91
P005,2025-05-20 10:58:56.533517,0.32,0.9,148.66,128.99,loyal,Tuesday,winter,166.91
P005,2025-05-21 10:58:56.533517,0.18,0.89,163.87,123.65,loyal,Wednesday,winter,166.91
P005,2025-05-22 10:58:56.533517,0.25,0.85,156.37,127.52,loyal,Thursday,winter,166.91
P005,2025-05-23 10:58:56.533517,0.69,0.75,181.14,147.82,premium,Friday,winter,166.91
P005,2025-05-24 10:58:56.533517,0.49,0.69,166.14,141.41,loyal,Saturday,winter,166.91
P005,2025-05-25 10:58:56.533517,0.61,0.59,161.92,148.88,loyal,Sunday,winter,166.91
P005,2025-05-26 10:58:56.533517,0.37,0.54,149.67,140.6,premium,Monday,winter,166.91
P005,2025-05-27 10:58:56.533517,0.25,0.51,142.97,136.6,premium,Tuesday,winter,166.91
P005,2025-05-28 10:58:56.533517,0.47,0.44,150.11,147.28,premium,Wednesday,winter,166.91
P005,2025-05-29 10:58:56.533517,0.2,0.41,167.82,137.27,premium,Thursday,winter,166.91
P005,2025-05-30 10:58:56.533517,0.71,0.3,158.0,160.63,loyal,Friday,winter,166.91
P005,2025-05-31 10:58:56.533517,0.56,0.21,167.57,157.03,premium,Saturday,winter,166.91
P005,2025-06-01 10:58:56.533517,0.47,0.15,146.99,155.03,new,Sunday,winter,166.91
P005,2025-06-02 10:58:56.533517,0.65,0.05,157.91,164.91,loyal,Monday,winter,166.91
P005,2025-06-03 10:58:56.533517,0.29,0.02,172.12,151.29,new,Tuesday,winter,166.91
P005,2025-06-04 10:58:56.533517,0.44,0.74,170.87,138.07,new,Wednesday,winter,166.91
P005,2025-06-05 10:58:56.533517,0.39,0.69,167.47,137.4,premium,Thursday,winter,166.91
P005,2025-06-06 10:58:56.533517,0.45,0.62,170.6,141.67,premium,Friday,winter,166.91
P005,2025-06-07 10:58:56.533517,0.91,0.48,142.74,163.84,premium,Saturday,winter,166.91
P005,2025-06-08 10:58:56.533517,0.58,0.39,166.08,153.02,loyal,Sunday,winter,166.91
P005,2025-06-09 10:58:56.533517,0.26,0.36,176.94,141.01,premium,Monday,winter,166.91
P005,2025-06-10 10:58:56.533517,0.34,0.31,157.77,145.55,new,Tuesday,winter,166.91
P005,2025-06-11 10:58:56.533517,0.21,0.28,172.33,141.14,premium,Wednesday,winter,166.91
P005,2025-06-12 10:58:56.533517,0.31,0.23,168.51,146.48,premium,Thursday,winter,166.91
P005,2025-06-13 10:58:56.533517,0.7,0.11,165.65,165.31,new,Friday,winter,166.91
P005,2025-06-14 10:58:56.533517,0.83,1.36,145.14,137.13,new,Saturday,winter,166.91
P005,2025-06-15 10:58:56.533517,0.72,1.25,172.18,135.66,premium,Sunday,winter,166.91
P005,2025-06-16 10:58:56.533517,0.48,1.18,190.6,127.92,premium,Monday,winter,166.91
P005,2025-06-17 10:58:56.533517,0.48,1.11,170.16,129.79,loyal,Tuesday,winter,166.91
P005,2025-06-18 10:58:56.533517,0.3,1.07,185.84,123.65,premium,Wednesday,winter,166.91
P005,2025-06-19 10:58:56.533517,0.31,1.02,143.53,125.38,loyal,Thursday,winter,166.91
P005,2025-06-20 10:58:56.533517,0.61,0.92,156.56,140.07,premium,Friday,winter,166.91
P005,2025-06-21 10:58:56.533517,0.57,0.84,190.53,140.6,premium,Saturday,winter,166.91
P005,2025-06-22 10:58:56.533517,0.39,0.79,143.51,134.73,new,Sunday,winter,166.91
P005,2025-06-23 10:58:56.533517,0.36,0.74,174.37,134.86,premium,Monday,winter,166.91
P005,2025-06-24 10:58:56.533517,0.32,0.69,184.82,134.6,new,Tuesday,winter,166.91
P005,2025-06-25 10:58:56.533517,0.46,0.62,182.86,142.07,loyal,Wednesday,winter,166.91
P005,2025-06-26 10:58:56.533517,0.53,0.54,174.6,147.01,loyal,Thursday,winter,166.91
P005,2025-06-27 10:58:56.533517,0.45,0.48,170.12,145.41,new,Friday,winter,166.91
P005,2025-06-28 10:58:56.533517,0.32,0.43,148.56,141.54,premium,Saturday,winter,166.91
P005,2025-06-29 10:58:56.533517,0.76,0.31,147.56,162.37,loyal,Sunday,winter,166.91
P005,2025-06-30 10:58:56.533517,0.54,0.23,180.72,155.69,loyal,Monday,winter,166.91
P005,2025-07-01 10:58:56.533517,0.3,0.18,191.31,147.41,loyal,Tuesday,winter,166.91
P006,2025-04-03 10:58:56.533517,0.73,0.96,359.87,271.6,new,Thursday,winter,315.23
P006,2025-04-04 10:58:56.533517,0.82,0.92,301.64,280.43,premium,Friday,winter,315.23
P006,2025-04-05 10:58:56.533517,1.15,0.86,318.22,308.42,premium,Saturday,winter,315.23
P006,2025-04-06 10:58:56.533517,0.52,0.83,359.28,262.27,premium,Sunday,winter,315.23
P006,2025-04-07 10:58:56.533517,0.47,0.81,291.02,259.5,premium,Monday,winter,315.23
P006,2025-04-08 10:58:56.533517,0.33,0.8,306.02,249.41,loyal,Tuesday,winter,315.23
P006,2025-04-09 10:58:56.533517,0.5,0.77,349.49,263.78,loyal,Wednesday,winter,315.23
P006,2025-04-10 10:58:56.533517,0.61,0.74,328.61,273.62,loyal,Thursday,winter,315.23
P006,2025-04-11 10:58:56.533517,0.66,0.7,276.23,279.42,new,Friday,winter,315.23
P006,2025-04-12 10:58:56.533517,0.55,0.68,299.32,272.11,loyal,Saturday,winter,315.23
P006,2025-04-13 10:58:56.533517,0.78,0.64,308.48,291.52,premium,Sunday,winter,315.23
P006,2025-04-14 10:58:56.533517,0.38,0.62,327.18,262.27,loyal,Monday,winter,315.23
P006,2025-04-15 10:58:56.533517,0.49,0.6,283.13,271.6,loyal,Tuesday,winter,315.23
P006,2025-04-16 10:58:56.533517,0.53,0.58,327.13,275.64,new,Wednesday,winter,315.23
P006,2025-04-17 10:58:56.533517,0.63,0.54,299.74,285.22,premium,Thursday,winter,315.23
P006,2025-04-18 10:58:56.533517,0.37,0.53,330.29,266.05,loyal,Friday,winter,315.23
P006,2025-04-19 10:58:56.533517,0.38,0.51,293.28,267.82,loyal,Saturday,winter,315.23
P006,2025-04-20 10:58:56.533517,0.6,0.48,303.5,285.98,premium,Sunday,winter,315.23
P006,2025-04-21 10:58:56.533517,0.26,0.47,359.33,260.76,premium,Monday,winter,315.23
P006,2025-04-22 10:58:56.533517,0.53,0.44,302.47,282.7,premium,Tuesday,winter,315.23
P006,2025-04-23 10:58:56.533517,0.37,0.42,318.39,271.6,premium,Wednesday,winter,315.23
P006,2025-04-24 10:58:56.533517,0.29,0.41,300.15,266.05,new,Thursday,winter,315.23
P006,2025-04-25 10:58:56.533517,0.65,0.38,341.95,294.8,premium,Friday,winter,315.23
P006,2025-04-26 10:58:56.533517,0.89,0.34,334.38,314.98,new,Saturday,winter,315.23
P006,2025-04-27 10:58:56.533517,0.67,0.31,319.86,299.85,new,Sunday,winter,315.23
P006,2025-04-28 10:58:56.533517,0.7,0.27,350.07,304.13,loyal,Monday,winter,315.23
P006,2025-04-29 10:58:56.533517,0.48,0.25,283.28,288.5,new,Tuesday,winter,315.23
P006,2025-04-30 10:58:56.533517,0.42,0.23,283.77,284.97,loyal,Wednesday,winter,315.23
P006,2025-05-01 10:58:56.533517,0.64,0.19,327.57,303.63,new,Thursday,winter,315.23
P006,2025-05-02 10:58:56.533517,0.84,0.15,292.98,320.78,loyal,Friday,winter,315.23
P006,2025-05-03 10:58:56.533517,0.94,0.1,277.36,330.87,premium,Saturday,winter,315.23
P006,2025-05-04 10:58:56.533517,1.1,0.04,337.01,346.0,new,Sunday,winter,315.23
P006,2025-05-05 10:58:56.533517,0.43,0.02,300.13,296.32,new,Monday,winter,315.23
P006,2025-05-06 10:58:56.533517,0.29,0.01,269.06,286.23,premium,Tuesday,winter,315.23
P006,2025-05-07 10:58:56.533517,0.21,0.27,303.13,267.06,premium,Wednesday,winter,315.23
P006,2025-05-08 10:58:56.533517,0.58,0.25,341.16,296.06,new,Thursday,winter,315.23
P006,2025-05-09 10:58:56.533517,0.37,0.23,330.58,281.19,loyal,Friday,winter,315.23
P006,2025-05-10 10:58:56.533517,0.39,0.22,275.56,283.2,premium,Saturday,winter,315.23
P006,2025-05-11 10:58:56.533517,0.66,0.18,343.98,305.65,loyal,Sunday,winter,315.23
P006,2025-05-12 10:58:56.533517,0.75,0.15,299.54,313.97,new,Monday,winter,315.23
P006,2025-05-13 10:58:56.533517,0.29,0.13,286.54,280.18,premium,Tuesday,winter,315.23
P006,2025-05-14 10:58:56.533517,0.53,0.11,318.57,299.34,premium,Wednesday,winter,315.23
P006,2025-05-15 10:58:56.533517,0.54,0.08,268.92,301.61,premium,Thursday,winter,315.23
P006,2025-05-16 10:58:56.533517,0.51,0.05,312.79,300.86,new,Friday,winter,315.23
P006,2025-05-17 10:58:56.533517,1.03,0.39,283.33,323.05,loyal,Saturday,winter,315.23
P006,2025-05-18 10:58:56.533517,1.03,0.33,289.17,326.07,new,Sunday,winter,315.23
P006,2025-05-19 10:58:56.533517,0.67,0.3,310.01,300.35,loyal,Monday,winter,315.23
P006,2025-05-20 10:58:56.533517,0.44,0.28,284.94,283.96,loyal,Tuesday,winter,315.23
P006,2025-05-21 10:58:56.533517,0.65,0.25,287.38,301.36,premium,Wednesday,winter,315.23
P006,2025-05-22 10:58:56.533517,0.35,0.23,277.16,279.67,premium,Thursday,winter,315.23
P006,2025-05-23 10:58:56.533517,0.33,0.22,361.02,278.66,premium,Friday,winter,315.23
P006,2025-05-24 10:58:56.533517,0.5,0.19,327.25,293.04,loyal,Saturday,winter,315.23
P006,2025-05-25 10:58:56.533517,0.8,0.15,270.21,317.75,new,Sunday,winter,315.23
P006,2025-05-26 10:58:56.533517,0.53,0.12,293.37,298.84,new,Monday,winter,315.23
P006,2025-05-27 10:58:56.533517,0.29,0.11,345.59,281.19,new,Tuesday,winter,315.23
P006,2025-05-28 10:58:56.533517,0.51,0.08,307.83,299.34,loyal,Wednesday,winter,315.23
P006,2025-05-29 10:58:56.533517,0.33,0.06,356.96,286.73,new,Thursday,winter,315.23
P006,2025-05-30 10:58:56.533517,0.93,0.02,359.63,334.14,new,Friday,winter,315.23
P006,2025-05-31 10:58:56.533517,1.11,0.27,271.57,335.15,new,Saturday,winter,315.23
P006,2025-06-01 10:58:56.533517,0.42,0.25,330.8,283.96,new,Sunday,winter,315.23
P006,2025-06-02 10:58:56.533517,0.83,0.2,282.93,317.5,new,Monday,winter,315.23
P006,2025-06-03 10:58:56.533517,0.4,0.18,355.11,285.98,premium,Tuesday,winter,315.23
P006,2025-06-04 10:58:56.533517,0.56,0.16,352.27,299.09,loyal,Wednesday,winter,315.23
P006,2025-06-05 10:58:56.533517,0.54,0.13,324.31,299.09,loyal,Thursday,winter,315.23
P006,2025-06-06 10:58:56.533517,0.97,0.08,350.1,334.14,loyal,Friday,winter,315.23
P006,2025-06-07 10:58:56.533517,0.44,0.06,333.64,295.06,premium,Saturday,winter,315.23
P006,2025-06-08 10:58:56.533517,0.96,0.01,347.35,336.92,loyal,Sunday,winter,315.23
P006,2025-06-09 10:58:56.533517,0.37,0.42,326.46,271.6,new,Monday,winter,315.23
P006,2025-06-10 10:58:56.533517,0.54,0.4,323.48,285.47,new,Tuesday,winter,315.23
P006,2025-06-11 10:58:56.533517,0.64,0.37,335.69,294.55,new,Wednesday,winter,315.23
P006,2025-06-12 10:58:56.533517,0.4,0.34,314.35,277.91,new,Thursday,winter,315.23
P006,2025-06-13 10:58:56.533517,0.74,0.31,354.07,305.14,new,Friday,winter,315.23
P006,2025-06-14 10:58:56.533517,0.47,0.28,278.23,286.23,loyal,Saturday,winter,315.23
P006,2025-06-15 10:58:56.533517,1.1,0.23,360.76,336.41,new,Sunday,winter,315.23
P006,2025-06-16 10:58:56.533517,0.46,0.2,353.63,289.51,new,Monday,winter,315.23
P006,2025-06-17 10:58:56.533517,0.34,0.19,314.58,280.93,new,Tuesday,winter,315.23
P006,2025-06-18 10:58:56.533517,0.56,0.16,273.86,299.09,loyal,Wednesday,winter,315.23
P006,2025-06-19 10:58:56.533517,0.73,0.12,346.46,313.97,premium,Thursday,winter,315.23
P006,2025-06-20 10:58:56.533517,0.9,0.08,276.67,328.85,new,Friday,winter,315.23
P006,2025-06-21 10:58:56.533517,1.07,0.02,301.35,344.74,premium,Saturday,winter,315.23
P006,2025-06-22 10:58:56.533517,0.62,0.33,327.64,295.06,new,Sunday,winter,315.23
P006,2025-06-23 10:58:56.533517,0.83,0.28,291.89,313.46,new,Monday,winter,315.23
P006,2025-06-24 10:58:56.533517,0.47,0.26,344.18,287.24,premium,Tuesday,winter,315.23
P006,2025-06-25 10:58:56.533517,0.44,0.24,333.04,285.98,new,Wednesday,winter,315.23
